Date_Time,Voltage Phase R,Voltage Phase  S,Voltage Phase T,Current Phase R,Current Phase S,Current Phase T,Frequency Hz,Active_Power,Reactive Power kVAR,Wind_Speed,Nacelle Temperature,Ambient_Temperature,Gear_Oil_Tempeature,Gearbox Bearing Temperature,Generator Winding Temperature Phase R,Generator Winding Temperature Phase S,Generator Winding Temperature Phase T,Hydraulic unit Pressure in bar,Hydralic Oil Temperature,Main bearing Temperature,Generator Bearing Temperature NDE,Generator Bearing Temperature DE,Generator_RPM,Power_cal,Power_act,Power_cate
2021-07-11 17:50:00,584.8316667,586.1983333,587.9033333,245.49,246.3883333,243.7533333,50.07566667,418.4583333,-2.258333333,8.945,29.44166667,29.51333333,58.38166667,86.885,89.94333333,89.56333333,91.64833333,169.8566667,45.43833333,35.34166667,64.13333333,61.98333333,1499.946667,503,418.4583333,actual
2021-07-11 18:00:00,586.8083333,587.91,589.4033333,244.9133333,245.1416667,243.0783333,50.01233333,419.0083333,-1.503333333,9.038333333,29.325,29.44833333,58.60333333,87.18333333,90.97166667,90.54,92.67833333,169.6733333,45.48,35.62666667,66.00666667,60.87166667,1499.698333,518,419.0083333,actual
2021-07-11 18:10:00,585.3666667,586.82,589.635,245.1733333,245.715,243.5916667,50.00366667,418.7883333,1.115,9.458333333,29.29166667,29.41166667,58.79166667,87.23666667,91.78666667,91.53666667,93.67166667,169.7183333,45.21666667,35.90166667,68.03833333,60.755,1499.581667,583,418.7883333,actual
2021-07-11 18:20:00,583.64,584.96,586.5883333,238.0116667,238.19,236.2766667,49.99333333,404.04,1.58,8.486666667,29.39333333,29.45333333,58.855,87.17,92.46333333,92.14666667,94.355,169.6683333,45.13666667,36.225,68.43,60.92666667,1474.108333,433,404.04,actual
2021-07-11 18:30:00,582.4466667,582.7366667,584.1383333,225.4133333,225.2383333,223.7633333,50.053,380.8916667,2.611666667,8.293333333,29.33833333,29.45,58.9,86.61666667,92.37333333,92.045,94.25666667,169.8366667,45.14333333,36.60166667,67.42833333,61.05666667,1456.101667,404,380.8916667,actual
2021-07-11 18:40:00,578.7966667,579.67,582.5816667,245.185,245.4533333,243.55,49.98733333,413.4466667,-3.921666667,8.708333333,29.47,29.43666667,59.29333333,87.135,93.48166667,93.06666667,95.38833333,169.7516667,45.3,36.88333333,67.59166667,61.29333333,1483.321667,467,413.4466667,actual
2021-07-11 18:50:00,582.4633333,584.3216667,586.1266667,245.7983333,245.9016667,243.83,49.98816667,417.7116667,0.9483333333,8.618333333,29.34333333,29.29833333,59.52333333,87.265,93.97833333,93.67333333,95.86,169.6416667,45.275,37.14333333,68.00333333,61.40666667,1494.971667,453,417.7116667,actual
2021-07-11 19:00:00,579.845,581.5483333,582.6383333,247.4333333,247.47,245.6333333,50.02433333,420.9066667,1.821666667,8.758333333,29.455,29.325,59.66333333,87.48666667,94.52666667,94.20333333,96.37333333,169.7166667,45.34,37.38666667,68.725,61.67666667,1494.898333,475,420.9066667,actual
2021-07-11 19:10:00,583.0433333,585.5266667,587.23,245.8933333,245.9733333,243.7583333,50.06533333,420.245,2.976666667,8.78,29.44833333,29.21833333,59.85166667,87.64333333,94.86166667,94.61,96.82333333,169.7633333,45.47833333,37.58,69.26,62.23833333,1495.696667,478,420.245,actual
2021-07-11 19:20:00,579.8833333,581.3066667,583.3066667,247.5483333,247.8183333,245.5283333,49.99366667,420.835,-0.7533333333,9.015,29.45333333,29.25333333,60.01166667,87.73,95.24833333,94.91666667,97.17666667,169.775,45.36666667,37.77666667,68.985,64.47,1498.368333,514,420.835,actual
2021-07-11 19:30:00,578.22,581.095,582.315,246.695,247.1216667,244.5733333,49.918,418.435,-2.183333333,9.091666667,29.28333333,29.27666667,60.08833333,87.66,95.48166667,95.19833333,97.54333333,169.75,45.64666667,37.94833333,69.21833333,66.69,1488.188333,526,418.435,actual
2021-07-11 19:40:00,584.575,586.1366667,588.6433333,245.9983333,246.235,244.05,50.05633333,420.0733333,1.81,9.733333333,29.21,29.225,60.14166667,87.81833333,95.75,95.515,97.69666667,169.7016667,45.66,38.07666667,70.38833333,64.01833333,1500.568333,627,627,replaced
2021-07-11 19:50:00,585.9366667,587.8433333,590.8416667,245.1683333,244.6166667,242.7433333,50.00766667,419.2766667,-3.805,9.566666667,29.17333333,29.19833333,60.16166667,87.84166667,95.935,95.63166667,97.98,169.775,45.82333333,38.12666667,70.695,63.19,1499.643333,600,600,replaced
2021-07-11 20:00:00,583.1883333,584.9166667,587.305,246.2016667,246.21,244.1766667,49.927,418.0483333,0.66,9.391666667,29.27,29.14833333,60.30333333,87.89333333,96.16333333,95.69166667,98.03666667,169.69,45.76333333,38.24666667,70.6,62.85166667,1499.558333,573,418.0483333,actual
2021-07-11 20:10:00,582.2283333,583.8816667,586.8166667,246.4733333,246.0166667,244.09,50.00366667,417.65,-1.081666667,9.338333333,29.09666667,29.21166667,60.25166667,87.92666667,96.19833333,95.86166667,98.175,169.785,45.65666667,38.24333333,70.96,62.69333333,1499.026667,565,417.65,actual
2021-07-11 20:20:00,577.18,578.78,582.0833333,248.835,249.205,246.9716667,50.071,419.35,1.731666667,9.61,29.155,29.15833333,60.39666667,87.95333333,96.275,95.93666667,98.10833333,169.7183333,45.81166667,38.19833333,71.02333333,62.64833333,1499.233333,607,607,replaced
2021-07-11 20:30:00,583.1466667,584.58,587.7666667,246.5083333,246.8716667,244.305,50.101,418.7733333,1.125,9.566666667,29.395,29.21833333,60.415,87.94666667,96.30333333,96.08166667,98.27833333,169.7583333,45.995,38.205,70.645,62.62,1501.191667,600,600,replaced
2021-07-11 20:40:00,584.315,585.1266667,588.3966667,246.21,246.0116667,244.2816667,50.05033333,418.2733333,1.41,9.615,29.49333333,29.33833333,60.44,87.995,96.43,96.11166667,98.43,169.755,45.84166667,38.30833333,70.755,62.70833333,1499.411667,608,608,replaced
2021-07-11 20:50:00,585.2333333,587.5383333,591.0283333,245.4916667,246.055,243.5083333,50.07266667,419.475,-2.603333333,9.598333333,29.52833333,29.30833333,60.55,88.00833333,96.525,96.135,98.44166667,169.7033333,45.845,38.33833333,70.73166667,62.59666667,1500.326667,605,605,replaced
2021-07-11 21:00:00,584.4416667,586.8366667,589.0266667,245.6266667,245.8083333,243.7483333,50.094,419.4716667,0.2333333333,9.5,29.605,29.365,60.57833333,87.97166667,96.46,96.15,98.43333333,169.7166667,45.91,38.33,71.15333333,62.845,1500.158333,590,419.4716667,actual
2021-07-11 21:10:00,583.5233333,584.575,588.135,246.8216667,246.6,244.655,50.07266667,419.1083333,-0.74,9.505,29.765,29.545,60.73833333,88.05833333,96.47166667,96.16833333,98.43666667,169.8183333,45.645,38.325,70.77833333,63.29,1499.245,591,419.1083333,actual
2021-07-11 21:20:00,585.1466667,586.0016667,589.01,245.9066667,246.49,243.755,50.125,419.6333333,-2.848333333,9.003333333,29.89166667,29.47666667,60.73,88.07833333,96.48833333,96.20666667,98.46166667,169.765,45.72666667,38.39666667,70.83666667,63.57833333,1500.131667,513,419.6333333,actual
2021-07-11 21:30:00,581.145,581.4733333,584.9566667,247.145,247.3333333,245.1933333,50.16366667,418.0733333,-3.666666667,8.876666667,29.91,29.48166667,60.81,88.11333333,96.57333333,96.22,98.44166667,169.7233333,45.60333333,38.53666667,70.78,63.29833333,1499.161667,493,418.0733333,actual
2021-07-11 21:40:00,577.17,577.475,579.9616667,248.1716667,248.7583333,246.3433333,50.20933333,420.1133333,-1.105,8.925,30.205,29.955,60.995,88.1,96.62833333,96.19833333,98.645,169.8633333,45.34833333,38.68833333,70.6,66.64166667,1500.323333,500,420.1133333,actual
2021-07-11 21:50:00,575.31,575.4,577.8383333,250.015,250.3533333,248.1366667,50.13216667,420.36,-4.363333333,9.166666667,29.56333333,29.28333333,61.02,88.16,96.69666667,96.335,98.74333333,169.7,45.81333333,38.71833333,70.595,65.67,1501.105,538,420.36,actual
2021-07-11 22:00:00,576.945,577.65,580.2116667,248.0416667,248.62,246.495,50.19666667,420.5066667,0.1116666667,9.245,29.62166667,29.43,60.99166667,88.14,96.72833333,96.44833333,98.67166667,169.71,45.79833333,38.77333333,71.09333333,65.55666667,1500.96,550,420.5066667,actual
2021-07-11 22:10:00,578.425,579.3083333,582.3216667,248.1583333,248.1566667,245.7916667,50.1785,419.6783333,-0.235,9.691666667,29.81666667,29.655,60.92666667,88.14666667,96.88666667,96.44333333,98.79166667,169.7633333,45.93,38.72333333,71.43666667,65.03833333,1499.788333,620,620,replaced
2021-07-11 22:20:00,576.92,577.5583333,580.8666667,248.3316667,248.51,246.5216667,50.126,420.835,0.5633333333,9.093333333,30.11,29.77833333,61.015,88.14833333,96.88166667,96.61333333,98.72333333,169.665,45.89666667,38.75333333,71.56666667,68.69833333,1499.538333,527,420.835,actual
2021-07-11 22:30:00,575.4266667,576.1583333,579.075,114.495,114.12,113.5683333,50.095,178.5616667,0.6566666667,9.043333333,30.12666667,29.53833333,60.05833333,84.595,95.28833333,94.995,97.26833333,169.6966667,45.58166667,38.935,71.27166667,72.715,707.7083333,519,519,replaced
2021-07-11 22:40:00,577.8816667,578.9883333,581.985,277.535,277.7266667,276.375,50.128,452.3333333,3.48,9.706666667,30.17666667,29.76166667,59.75833333,77.79,94.625,94.42666667,96.72,169.815,45.73833333,38.755,68.13833333,66.45833333,1210.661667,623,452.3333333,actual
2021-07-11 22:50:00,581.2616667,581.945,585.1616667,360.065,360.3183333,357.8516667,50.17,618.3383333,1.58,9.661666667,30.06,30.18333333,61.23666667,83.225,103.1016667,102.8166667,104.9033333,169.7966667,45.94166667,39.17166667,68.60666667,64.23,1443.335,615,618.3383333,actual
2021-07-11 23:00:00,577.1183333,577.1766667,580.9066667,337.96,338.51,336.4583333,50.17733333,576.7383333,-2.86,9.316666667,30.05666667,29.97333333,61.62,84.555,104.2966667,103.97,106.0883333,169.8283333,46.10833333,39.56,69.285,63.96,1452.496667,561,576.7383333,actual
2021-07-11 23:10:00,578.285,580.6266667,582.7933333,368.2066667,368.4833333,366.445,50.21,630.6116667,-0.9783333333,9.513333333,29.90333333,29.91833333,62.16333333,84.995,107.7816667,107.3016667,109.5783333,169.6283333,46.09666667,39.81666667,69.78,64.21833333,1447.25,592,630.6116667,actual
2021-07-11 23:20:00,580.58,582.2666667,585.4466667,326.0966667,326.935,325.185,50.20416667,563.02,2.666666667,9.293333333,30.145,30.21,62.29166667,85.42833333,106.7566667,106.27,108.7016667,169.865,46.46166667,40.02333333,71.03166667,64.63666667,1447.171667,558,563.02,actual
2021-07-11 23:30:00,581.3283333,582.0166667,585.2366667,381.3,381.295,379.845,50.19416667,655.0483333,-2.901666667,9.753333333,30.16666667,30.35833333,62.905,85.465,111.8983333,111.185,113.5216667,170.1783333,46.52833333,40.21666667,71.875,65.25666667,1447.175,630,655.0483333,actual
2021-07-11 23:40:00,575.6466667,576.74,579.8433333,395.1033333,395.9383333,393.885,50.06833333,674.1833333,4.683333333,9.958333333,30.16833333,30.305,63.35166667,85.615,113.5633333,112.965,115.2966667,169.9533333,46.38666667,40.425,72.30166667,66.675,1461.62,663,674.1833333,actual
2021-07-11 23:50:00,576.7766667,577.1133333,581.045,333.2616667,333.525,331.8716667,50.15083333,566.9083333,2.45,9.285,29.69166667,29.88333333,63.5,85.76,113.4833333,112.845,115.18,170.0166667,46.625,40.57,72.99833333,69.025,1447.828333,556,566.9083333,actual
2021-07-12 0:00:00,579.52,580.21,583.56,366.965,367.44,366.0216667,50.133,627.94,-0.4833333333,9.575,29.76666667,29.92666667,63.69,85.97,114.7666667,114.0816667,116.5583333,169.9383333,46.56,40.72833333,72.89666667,68.775,1450.993333,602,627.94,actual
2021-07-12 0:10:00,580.5783333,582.1333333,584.7483333,413.6833333,414.925,412.5433333,50.15766667,715.6316667,0.6116666667,10.17166667,29.505,29.89166667,64.09666667,86.08833333,118.0816667,117.4183333,119.83,169.8416667,46.50833333,40.85333333,73.425,74.16666667,1475.918333,697,715.6316667,actual
2021-07-12 0:20:00,585.0366667,585.7383333,589.93,418.305,419.36,417.1816667,50.1885,729.3466667,-1.79,10.745,29.23333333,29.85666667,64.50666667,86.435,121.4833333,120.935,123.2833333,169.7783333,46.565,40.975,75.10833333,79.73166667,1486.295,778,729.3466667,actual
2021-07-12 0:30:00,584.3833333,584.1416667,589.11,422.165,422.8883333,421.8283333,50.133,731.4583333,5.328333333,10.555,29.30333333,29.85,64.93833333,86.565,123.6233333,122.9716667,125.4183333,170.075,46.85666667,41.03333333,76.35333333,82.30833333,1478.888333,755,731.4583333,actual
2021-07-12 0:40:00,583.9783333,585.5016667,588.4,420.6183333,420.8583333,419.1133333,50.16566667,725.6266667,-0.46,10.39166667,29.63166667,29.88166667,65.39333333,86.78,125.7133333,124.96,127.4116667,169.935,46.88,41.10166667,77.325,83.83166667,1483.776667,731,725.6266667,actual
2021-07-12 0:50:00,584.09,585.02,588.09,400.53,401.23,398.9916667,50.20183333,694.8383333,-0.1966666667,10.14333333,29.69,29.93833333,65.53,86.77,126.2,125.4966667,127.9033333,169.7966667,46.84833333,41.19333333,78.20833333,84.63333333,1465.226667,693,694.8383333,actual
2021-07-12 1:00:00,585.89,586.6416667,590.4,416.3966667,417.5466667,414.995,50.23916667,725.1466667,-1.71,10.44333333,29.445,30.00333333,65.76,86.85666667,126.6533333,125.97,128.45,170.0916667,46.91,41.27166667,78.38166667,85.12333333,1487.465,739,725.1466667,actual
2021-07-12 1:10:00,585.7983333,586.8,590.3566667,396.5566667,397.0233333,394.37,50.0855,686.125,-0.79,10.16666667,29.55166667,30.05,66.03,87.00666667,127.3783333,126.71,129.19,170.0066667,47.27666667,41.34,78.76166667,85.655,1469.745,696,686.125,actual
2021-07-12 1:20:00,586.8866667,587.78,590.515,397.38,397.3633333,394.67,50.036,695.2133333,0.6,10.09666667,29.75166667,30.05,66.10166667,86.87833333,127.37,126.715,129.2566667,170.04,47.275,41.42333333,78.79833333,85.74,1465.568333,685,695.2133333,actual
2021-07-12 1:30:00,585.4033333,586.9066667,590.6566667,412.625,412.6016667,410.1116667,50.04233333,715.0966667,-1.88,10.44333333,29.80833333,30.07833333,66.26333333,87.11333333,128.8583333,128.2,130.6133333,170.0933333,47.18166667,41.51,78.59333333,86.02833333,1478.023333,739,715.0966667,actual
2021-07-12 1:40:00,585.37,586.85,589.6483333,423.5,423.9683333,421.4616667,50.10533333,737.3966667,2.941666667,10.73833333,29.55,29.99,66.44666667,87.31166667,130.0716667,129.5083333,132.0166667,170.0666667,47.28,41.57833333,79.19666667,86.45666667,1490.225,777,737.3966667,actual
2021-07-12 1:50:00,587.025,587.92,591.3266667,423.3716667,424.1483333,422.2633333,50.1995,739.3633333,-1.651666667,10.585,29.55,29.90833333,66.62333333,87.43333333,131.2833333,130.525,133.0833333,169.975,47.26833333,41.6,80.685,86.89333333,1494.578333,758,739.3633333,actual
2021-07-12 2:00:00,588.6883333,589.1033333,592.7516667,425.295,425.8066667,423.4333333,50.19766667,743.175,0.25,11.11,29.8,29.94666667,66.80833333,87.63833333,132.1916667,131.48,133.9716667,170.0083333,47.14666667,41.605,81.16166667,87.21666667,1499.955,805,743.175,actual
2021-07-12 2:10:00,582.29,583.6066667,586.5433333,429.8316667,430.4433333,427.8733333,50.144,741.7466667,-2.213333333,10.92666667,29.84,29.855,66.87333333,87.75333333,132.8616667,132.1616667,134.8183333,169.7133333,47.36333333,41.6,81.93166667,87.63333333,1500.703333,794,741.7466667,actual
2021-07-12 2:20:00,579.6966667,581.325,584.7983333,431.0683333,431.7766667,429.58,50.06833333,741.74,2.62,11.26,29.56333333,29.78333333,66.895,87.78166667,133.44,132.6616667,135.1616667,170.1333333,47.33333333,41.6,82.96166667,88.13166667,1499.178333,809,741.74,actual
2021-07-12 2:30:00,581.935,583.3683333,586.6216667,429.9,430.1216667,428.4516667,49.98566667,744.4016667,0.04833333333,11.04166667,29.46166667,29.83833333,66.90833333,87.74,133.8566667,133.1,135.7483333,169.91,47.21333333,41.52333333,84.35666667,88.45833333,1498.891667,802,744.4016667,actual
2021-07-12 2:40:00,587.115,587.5066667,590.605,425.1766667,425.1033333,423.27,50.07666667,740.1633333,1.288333333,11.235,29.54666667,29.735,66.975,87.72,134.1783333,133.4333333,135.9183333,170.03,47.32666667,41.555,83.90333333,88.62666667,1497.486667,809,740.1633333,actual
2021-07-12 2:50:00,586.9833333,587.65,591.3083333,425.7266667,425.9766667,424.0366667,50.05333333,741.91,-4.248333333,10.81166667,29.31166667,29.615,66.95166667,87.76833333,134.5733333,133.8233333,136.2933333,170.0616667,47.42,41.51,84.72833333,88.74166667,1498.121667,784,741.91,actual
2021-07-12 3:00:00,583.3066667,584.22,586.7616667,429.1583333,429.7233333,427.3533333,49.98516667,741.3216667,-3.601666667,10.97833333,29.06,29.62666667,67.04666667,87.74333333,134.835,134.09,136.6333333,169.8683333,47.55166667,41.56666667,84.97666667,88.86666667,1498.14,798,741.3216667,actual
2021-07-12 3:10:00,582.98,584.4166667,588.4883333,428.9483333,429.1,426.93,50.11266667,742.3916667,-2.041666667,11.03166667,29.095,29.55,67.15666667,87.78333333,135.0233333,134.3766667,136.85,170.27,47.59666667,41.555,84.45666667,88.93166667,1498.911667,801,742.3916667,actual
2021-07-12 3:20:00,586.25,587.32,591.3283333,421.705,421.4783333,420.0583333,50.07,735.96,-0.8816666667,11.34833333,29.285,29.58,67.065,87.71666667,134.925,134.175,136.9083333,169.785,47.78333333,41.54,84.52666667,88.89666667,1494.346667,810,735.96,actual
2021-07-12 3:30:00,587.5616667,589.165,592.55,425.5216667,425.9216667,423.5733333,49.99566667,742.5516667,0.3183333333,11.46,29.42833333,29.60166667,67.11833333,87.80333333,135.3433333,134.57,137.2733333,169.8616667,47.52166667,41.49833333,84.39666667,88.88333333,1499.508333,810,742.5516667,actual
2021-07-12 3:40:00,588.035,588.2666667,591.6583333,425.895,425.915,423.8466667,49.98333333,742.5716667,-1.006666667,11.80833333,29.43333333,29.63333333,67.11833333,87.83166667,135.4133333,134.785,137.3666667,169.81,47.54,41.425,83.87666667,88.91666667,1500.64,803,742.5716667,actual
2021-07-12 3:50:00,586.695,587.62,590.9816667,425.62,425.29,424.05,49.99666667,743.045,1,11.26166667,29.51,29.69833333,67.26,87.86333333,135.485,134.835,137.3766667,169.775,47.47,41.39666667,82.98166667,88.89666667,1499.158333,809,743.045,actual
2021-07-12 4:00:00,588.4,589.3083333,592.9283333,424.9166667,425.52,423.125,49.97483333,743.48,4.2,11.34166667,29.295,29.58166667,67.345,87.97833333,135.6533333,134.865,137.5216667,169.955,47.625,41.375,82.70833333,88.96,1499.421667,810,743.48,actual
2021-07-12 4:10:00,585.7316667,587.1066667,591.1533333,426.215,427.23,425.555,49.992,741.22,-0.25,11.42,29.41833333,29.80333333,67.53,88.08,135.7016667,134.9633333,137.605,170.0583333,48.10833333,41.3,82.03,88.965,1499.52,810,741.22,actual
2021-07-12 4:20:00,586.5333333,586.9666667,591.115,426.0183333,426.88,424.3983333,50.01233333,743.725,-0.8433333333,11.12,30.035,29.79,67.73,88.11333333,135.7333333,134.9783333,137.6433333,169.7966667,48.205,41.29333333,81.705,88.94,1499.666667,805,743.725,actual
2021-07-12 4:30:00,585.5383333,586.395,589.7066667,424.0683333,424.12,421.2133333,50.09516667,736.9733333,0.6366666667,10.79666667,29.95666667,29.86166667,67.63666667,88.1,135.76,134.9,137.5316667,169.9333333,48.09666667,41.34166667,82.095,88.88666667,1495.28,783,736.9733333,actual
2021-07-12 4:40:00,585.7833333,587.2083333,590.3266667,426.68,427.2083333,424.955,50.1655,740.955,-3.325,11.07166667,29.59333333,29.745,67.58,88.06166667,135.815,135.055,137.61,169.7983333,47.78333333,41.4,82.97166667,88.885,1499.615,803,740.955,actual
2021-07-12 4:50:00,582.6216667,584.73,587.6066667,428.5316667,429.1,426.545,50.07683333,742.545,-1.498333333,11.16666667,29.28333333,29.58333333,67.53666667,88.02166667,135.8466667,135.2266667,137.7866667,169.825,47.805,41.40166667,83.56666667,88.93,1498.978333,807,742.545,actual
2021-07-12 5:00:00,583.8566667,584.815,587.93,428.6933333,428.825,427.265,49.98183333,742.6416667,-1.195,10.975,29.28833333,29.535,67.50833333,88.04833333,135.9916667,135.215,137.7966667,170.1483333,47.85166667,41.40333333,83.155,89.01333333,1500.305,798,742.6416667,actual
2021-07-12 5:10:00,585.9666667,587.8,590.925,422.6283333,422.9816667,420.6383333,49.97366667,734.7383333,0.7866666667,10.75,29.13666667,29.50833333,67.43333333,87.95333333,135.8433333,135.1916667,137.7816667,169.6683333,47.79166667,41.42833333,84.30666667,89.07666667,1491.061667,778,734.7383333,actual
2021-07-12 5:20:00,585.09,586.7116667,589.4683333,420.3966667,420.7383333,418.955,49.9725,730.1416667,-0.8183333333,10.705,29.07666667,29.385,67.60666667,87.98833333,135.79,134.97,137.6116667,170.015,47.99166667,41.43,83.37333333,89.02166667,1489.803333,773,730.1416667,actual
2021-07-12 5:30:00,582.355,584.36,587.2933333,415.7583333,416.5183333,413.3766667,50.0615,717.7333333,0.4516666667,10.60333333,28.96666667,29.39666667,67.435,87.77333333,134.8683333,134.1416667,136.8016667,169.725,47.85166667,41.49333333,83.85666667,88.84166667,1485.465,761,717.7333333,actual
2021-07-12 5:40:00,582.6983333,584.165,586.51,429.2566667,429.905,428.245,49.981,742.91,-0.3566666667,10.98833333,28.96833333,29.45666667,67.40833333,87.90833333,135.585,134.9266667,137.6066667,170.0016667,47.86333333,41.51166667,84.63333333,88.95666667,1501.263333,799,742.91,actual
2021-07-12 5:50:00,579.9716667,582.4566667,585.785,429.6316667,429.6033333,428.85,50.10916667,742.57,0.82,11.32166667,29.11333333,29.55,67.465,87.94166667,135.8683333,135.135,137.9366667,169.885,47.92833333,41.5,84.365,89.02,1501.098333,810,742.57,actual
2021-07-12 6:00:00,585.3966667,587.33,590.495,426.3,426.695,425.0066667,50.00033333,742.045,1.323333333,10.93833333,29.305,29.51,67.39333333,87.92666667,135.96,135.19,137.8216667,170.0966667,47.80333333,41.5,84.555,89.02666667,1497.775,795,742.045,actual
2021-07-12 6:10:00,584.3366667,586.5633333,589.6683333,426.4766667,426.1933333,425.0533333,49.91183333,741.5566667,2.11,10.79,29.39833333,29.48333333,67.40333333,87.93833333,136.04,135.2666667,137.875,170.105,47.72333333,41.5,84.66,89.04333333,1497.468333,782,741.5566667,actual
2021-07-12 6:20:00,581.1266667,583.8466667,587.245,428.6833333,429.4233333,427.3466667,49.96966667,741.855,-0.6366666667,11.045,29.235,29.53333333,67.49166667,88.01166667,136.0333333,135.3833333,138.0216667,170.1416667,47.75,41.51666667,83.825,89.01833333,1501.04,802,741.855,actual
